DataSupplier,UniqueSeafoodSpecies,CommonSpeciesName,SACN_Desc,CFValue,ISSCAAP_Desc,ISSCAAP_Code
HMRC,Crab,Crab,Shellfish,0.45,Crustaceans,4
NDNS,CRAB BOILED,Crab,Shellfish,1,Crustaceans,4
NDNS,CRAB CANNED,Crab,Shellfish,1,Crustaceans,4
PHE,"Crab, average of white and brown meat",Crab,Shellfish,1,Crustaceans,4
NDNS,"Crab, canned",Crab,Shellfish,1,Crustaceans,4
NDNS,"Crab, fresh",Crab,Shellfish,1,Crustaceans,4
MMO,Crabs,Crab,Shellfish,0.45,Crustaceans,4
HMRC,Freshwater crayfish ,Crayfish ,Shellfish,0.45,Crustaceans,4
HMRC,Rock lobster and  sea crawfish,Crayfish ,Shellfish,0.45,Crustaceans,4
HMRC,Rock lobster and sea crawfish,Crayfish ,Shellfish,0.45,Crustaceans,4
NDNS,Lobster boiled,Lobster,Shellfish,1,Crustaceans,4
NDNS,LOBSTER BOILED FLESH ONLY,Lobster,Shellfish,1,Crustaceans,4
MMO,Lobsters,Lobster,Shellfish,0.45,Crustaceans,4
HMRC,Lobster Homarus spp,Lobster ,Shellfish,0.45,Crustaceans,4
HMRC,Lobster Homarus spp.,Lobster ,Shellfish,0.45,Crustaceans,4
HMRC,"Lobster, Norway",Nephrops,Shellfish,0.45,Crustaceans,4
HMRC,Nephrops,Nephrops,Shellfish,0.45,Crustaceans,4
NDNS,SCAMPI COATED FRIED BLENDED,Nephrops,Shellfish,1,Crustaceans,4
NDNS,SCAMPI IN BREADCRUMBS FROZEN GRILLED OR OVEN BAKED,Nephrops,Shellfish,1,Crustaceans,4
NDNS,"Scampi, fried",Nephrops,Shellfish,1,Crustaceans,4
NDNS,"Scampi, grilled or oven baked",Nephrops,Shellfish,1,Crustaceans,4
HMRC,Other crustaceans,Other molluscs,Shellfish,0.45,Crustaceans,4
NDNS,PRAWN BHUNA,Prawn,Shellfish,1,Crustaceans,4
NDNS,"Prawn bhuna, curry",Prawn,Shellfish,1,Crustaceans,4
NDNS,PRAWN BIRYANI,Prawn,Shellfish,1,Crustaceans,4
NDNS,PRAWN CHOW MEIN,Prawn,Shellfish,1,Crustaceans,4
NDNS,"Prawn chow mein, stir fry (with noodles)",Prawn,Shellfish,1,Crustaceans,4
NDNS,PRAWN CURRY,Prawn,Shellfish,1,Crustaceans,4
NDNS,PRAWN CURRY CREAM/COCONUT SAUC,Prawn,Shellfish,1,Crustaceans,4
NDNS,PRAWN CURRY TAKEAWAY NO RICE,Prawn,Shellfish,1,Crustaceans,4
NDNS,PRAWN CURRY WITH RICE READY MEAL EG ICELAND,Prawn,Shellfish,1,Crustaceans,4
NDNS,PRAWN MAYONNAISE PURCHASED,Prawn,Shellfish,1,Crustaceans,4
NDNS,PRAWN STIR-FRY IN OYSTER SAUCE,Prawn,Shellfish,1,Crustaceans,4
NDNS,Prawn/seafood cocktail sandwich/deli filler,Prawn,Shellfish,1,Crustaceans,4
NDNS,PRAWNS BOILED FLESH ONLY,Prawn,Shellfish,1,Crustaceans,4
NDNS,PRAWNS CANNED DRAINED,Prawn,Shellfish,1,Crustaceans,4
NDNS,PRAWNS WRAPPED IN FILO PASTRY,Prawn,Shellfish,1,Crustaceans,4
PHE,"Prawns, king, warm-water, raw",Prawn,Shellfish,1,Crustaceans,4
NDNS,"Prawns, wrapped in filo pastry",Prawn,Shellfish,1,Crustaceans,4
NDNS,"Prawns/shrimps, boiled",Prawn,Shellfish,1,Crustaceans,4
HMRC,Shrimp Crangon spp,Prawn,Shellfish,0.45,Crustaceans,4
HMRC,"Shrimp,  coldwater",Prawn,Shellfish,0.45,Crustaceans,4
HMRC,"Shrimp, coldwater",Prawn,Shellfish,0.45,Crustaceans,4
HMRC,"Shrimp, Crangon spp.",Prawn,Shellfish,0.45,Crustaceans,4
HMRC,"Shrimp, deep-water rose",Prawn,Shellfish,0.45,Crustaceans,4
HMRC,"Shrimp, miscellaneous",Prawn,Shellfish,0.45,Crustaceans,4
HMRC,"Shrimp, miscellaneous ",Prawn,Shellfish,0.45,Crustaceans,4
HMRC,"Shrimp, warmwater",Prawn,Shellfish,0.45,Crustaceans,4
MMO,Shrimps and Prawns,Prawn,Shellfish,0.45,Crustaceans,4
NDNS,SHRIMPS BOILED FLESH ONLY,Prawn,Shellfish,1,Crustaceans,4
NDNS,SHRIMPS POTTED IN BUTTER,Prawn,Shellfish,1,Crustaceans,4
Norwegian_FC,"Conger eel, raw",Conger eel,Oily,1,Diadromous,2
HMRC,Cusk-eel,Cusk-eel,Lean,0.48,Diadromous,2
HMRC,Eel,Eel,Oily,0.48,Diadromous,2
NDNS,EEL JELLIED,Eel,Oily,1,Diadromous,2
NDNS,EEL STEWED FLESH ONLY,Eel,Oily,1,Diadromous,2
Norwegian_FC,"Eel, raw",Eel,Oily,1,Diadromous,2
HMRC,Other salmonids,Other marine fish,Oily,0.48,Diadromous,2
DEFRA_household,119,Salmon,Oily,1,Diadromous,2
DEFRA_household,10701,Salmon,Oily,1,Diadromous,2
DEFRA_household,10702,Salmon,Oily,1,Diadromous,2
CEFAS,Atlantic salmon,Salmon,Oily,0.5,Diadromous,2
NDNS,"FISHCAKES, SALMON, RETAIL, COATED IN BREADCRUMBS, BAKED/GRILLED",Salmon,Oily,1,Diadromous,2
HMRC,Salmon,Salmon,Oily,0.5,Diadromous,2
NDNS,Salmon en croute,Salmon,Oily,1,Diadromous,2
NDNS,SALMON EN CROUTE WITH SAUCE & PUFF PASTRY,Salmon,Oily,1,Diadromous,2
NDNS,Salmon fishcake,Salmon,Oily,1,Diadromous,2
NDNS,SALMON FISHCAKES FRIED IN OLIVE OIL,Salmon,Oily,1,Diadromous,2
NDNS,SALMON FISHCAKES GRILLED,Salmon,Oily,1,Diadromous,2
NDNS,SALMON FISHCAKES RETAIL,Salmon,Oily,1,Diadromous,2
NDNS,SALMON FRIED IN VEGETABLE OIL,Salmon,Oily,1,Diadromous,2
NDNS,Salmon in a watercress sauce,Salmon,Oily,1,Diadromous,2
NDNS,SALMON IN WATERCRESS SAUCE,Salmon,Oily,1,Diadromous,2
NDNS,SALMON MORNAY WITH BROCCOLI READY MEAL EG HEINZ WW,Salmon,Oily,1,Diadromous,2
NDNS,SALMON MOUSSE PURCHASED,Salmon,Oily,1,Diadromous,2
NDNS,SALMON OCEAN PIE E.G. YOUNGS,Salmon,Oily,1,Diadromous,2
NDNS,SALMON RED CANNED IN BRINE FISH AND BONES,Salmon,Oily,1,Diadromous,2
NDNS,SALMON RED CANNED IN BRINE FISH ONLY,Salmon,Oily,1,Diadromous,2
NDNS,SALMON SMOKED,Salmon,Oily,1,Diadromous,2
NDNS,SALMON STEAMED NO BONES,Salmon,Oily,1,Diadromous,2
NDNS,SALMON UNSPECIFIED CANNED IN BRINE FISH ONLY,Salmon,Oily,1,Diadromous,2
NDNS,SALMON UNSPECIFIED CANNED IN BRINE WITH BONES,Salmon,Oily,1,Diadromous,2
NDNS,"Salmon, canned",Salmon,Oily,1,Diadromous,2
NDNS,"Salmon, cold smoked",Salmon,Oily,1,Diadromous,2
Norwegian_FC,"Salmon, farmed, raw",Salmon,Oily,1,Diadromous,2
NDNS,"Salmon, fried",Salmon,Oily,1,Diadromous,2
NDNS,"SALMON, GRILLED OR BAKED",Salmon,Oily,1,Diadromous,2
NDNS,"Salmon, grilled or oven baked",Salmon,Oily,1,Diadromous,2
NDNS,"SALMON, PINK, CANNED IN BRINE FISH ONLY",Salmon,Oily,1,Diadromous,2
NDNS,"SALMON, RAW",Salmon,Oily,1,Diadromous,2
NDNS,"SALMON, RED, CANNED IN BRINE, NOT SKINLESS AND BONELESS",Salmon,Oily,1,Diadromous,2
NDNS,"SALMON, RED, CANNED IN BRINE, SKINLESS AND BONELESS",Salmon,Oily,1,Diadromous,2
NDNS,"SALMON, SMOKED, COLD SMOKED ONLY",Salmon,Oily,1,Diadromous,2
NDNS,"Salmon, steamed",Salmon,Oily,1,Diadromous,2
CEFAS,Salmonids - not elsewhere identified,Salmon,Oily,0.5,Diadromous,2
NDNS,SMOKED SALMON PATE,Salmon,Oily,1,Diadromous,2
NDNS,"SUSHI, SALMON BASED",Salmon,Oily,1,Diadromous,2
CEFAS,Rainbow trout,Trout,Oily,0.43,Diadromous,2
CEFAS,Sea trout (=brown trout) ,Trout,Oily,0.43,Diadromous,2
HMRC,Trout,Trout,Oily,0.43,Diadromous,2
NDNS,TROUT SMOKED BAKED ETC NO BONES,Trout,Oily,1,Diadromous,2
NDNS,TROUT STEAMED FISH ONLY,Trout,Oily,1,Diadromous,2
NDNS,"TROUT, RAINBOW, BAKED",Trout,Oily,1,Diadromous,2
PHE,"Trout, rainbow, chilled/frozen, raw, flesh only",Trout,Oily,1,Diadromous,2
NDNS,"Trout, rainbow/brown",Trout,Oily,1,Diadromous,2
HMRC,Barbel,Barbel,Lean,0.43,Freshwater,1
HMRC,Freshwater catfish,Basa,Lean,0.5,Freshwater,1
NDNS,PANGAS/RIVER COBBLER GRILLED OR BAKED,Basa,Lean,1,Freshwater,1
HMRC,Pangasius,Basa,Lean,0.5,Freshwater,1
HMRC,Carp,Carp,Lean,0.42,Freshwater,1
CEFAS,Common carp,Carp,Lean,0.42,Freshwater,1
Norwegian_FC,"Catfish, raw",Catfish,Lean,1,Freshwater,1
CEFAS,Arctic char,Char,Oily,0.43,Freshwater,1
HMRC,Char,Char,Oily,0.43,Freshwater,1
Norwegian_FC,"Char, raw",Char,Oily,1,Freshwater,1
HMRC,Chub,Chub,Lean,0.43,Freshwater,1
HMRC,Nile perch,Nile perch,Lean,0.43,Freshwater,1
HMRC,Orfe,Orfe,Lean,0.43,Freshwater,1
CEFAS,Freshwater fishes- not elsewhere identified,Other freshwater fish,Lean,0.43,Freshwater,1
HMRC,Other freshwater fish,Other freshwater fish,Lean,0.43,Freshwater,1
HMRC,Perch ,Perch ,Lean,0.43,Freshwater,1
Norwegian_FC,"Perch, raw",Perch ,Lean,1,Freshwater,1
HMRC,Pike,Pike,Lean,0.43,Freshwater,1
Norwegian_FC,"Pike northern, raw",Pike,Lean,1,Freshwater,1
HMRC,Pike-perch,Pike-perch,Lean,0.43,Freshwater,1
Norwegian_FC,"Powan, raw",Powan,Lean,1,Freshwater,1
HMRC,Roach,Roach,Lean,0.43,Freshwater,1
HMRC,Rudd,Rudd,Lean,0.43,Freshwater,1
HMRC,Tench,Tench,Lean,0.43,Freshwater,1
CEFAS,Nile tilapia,Tilapia,Lean,0.38,Freshwater,1
HMRC,Tilapia,Tilapia,Lean,0.38,Freshwater,1
NDNS,Anchovies,Anchovy,Oily,1,Marine,3
NDNS,"ANCHOVIES, CANNED, FISH ONLY",Anchovy,Oily,1,Marine,3
HMRC,Anchovy,Anchovy,Oily,0.55,Marine,3
Norwegian_FC,"Blue ling, raw",Blue ling,Lean,1,Marine,3
HMRC,Blue whiting,Blue whiting,Lean,0.5,Marine,3
HMRC,"Seabream, gilthead",Bream,Lean,0.5,Marine,3
HMRC,"Seabream, other",Bream,Lean,0.5,Marine,3
HMRC,Brill,Brill,Lean,0.45,Marine,3
HMRC,Cobia,Cobia,Lean,0.5,Marine,3
HMRC,Cod,Cod,Lean,0.5,Marine,3
NDNS,COD BAKED OR GRILLED NO BUTTER,Cod,Lean,1,Marine,3
NDNS,COD BAKED OR GRILLED WITH OLIVE OIL,Cod,Lean,1,Marine,3
NDNS,COD BAKED WITH BUTTER,Cod,Lean,1,Marine,3
NDNS,COD COATED BREADCRUMBS FROZEN FRIED BLENDED VEG OI,Cod,Lean,1,Marine,3
NDNS,COD COATED IN FLOUR FRIED BLENDED VEG OIL,Cod,Lean,1,Marine,3
NDNS,COD COATED IN FLOUR FRIED IN OLIVE OIL,Cod,Lean,1,Marine,3
NDNS,COD DRIED SALTED BOILED,Cod,Lean,1,Marine,3
NDNS,COD FRIED IN PUFA NO COATING,Cod,Lean,1,Marine,3
NDNS,COD FROZEN IN PARSLEY SAUCE BOILED,Cod,Lean,1,Marine,3
NDNS,Cod grilled or oven baked,Cod,Lean,1,Marine,3
NDNS,COD IN BATTER FRIED IN COMMERCIAL OIL,Cod,Lean,1,Marine,3
NDNS,COD IN BATTER FRIED PUFA OIL,Cod,Lean,1,Marine,3
NDNS,COD IN BATTER FROZEN BAKED,Cod,Lean,1,Marine,3
NDNS,COD IN BATTER FRY BLENDED OIL,Cod,Lean,1,Marine,3
NDNS,COD IN BATTER FRY IN DRIPPING,Cod,Lean,1,Marine,3
NDNS,"Cod in batter/breadcrumb, fried",Cod,Lean,1,Marine,3
NDNS,"Cod in batter/breadcrumb, grilled or oven baked",Cod,Lean,1,Marine,3
NDNS,COD IN BREADCRUMBS FRIED PUFA,Cod,Lean,1,Marine,3
NDNS,COD IN BREADCRUMBS FRY BLENDED,Cod,Lean,1,Marine,3
NDNS,COD IN BREADCRUMBS GRILLED / OVEN BAKED,Cod,Lean,1,Marine,3
NDNS,Cod in white/parsley sauce,Cod,Lean,1,Marine,3
NDNS,COD POACHED IN WHOLE MILK NO FAT,Cod,Lean,1,Marine,3
NDNS,COD SMOKED STEAMED,Cod,Lean,1,Marine,3
NDNS,COD STEAMED,Cod,Lean,1,Marine,3
PHE,"Cod, chilled/frozen, raw, flesh only",Cod,Lean,1,Marine,3
NDNS,"COD, MICROWAVED, FLESH ONLY",Cod,Lean,1,Marine,3
NDNS,COLEY STEAMED; POACHED IN WATER,Coley,Lean,1,Marine,3
PHE,"Coley, chilled/frozen, raw, flesh only",Coley,Lean,1,Marine,3
MMO,Saithe,Coley,Lean,0.5,Marine,3
HMRC,Saithe (=Coalfish),Coley,Lean,0.5,Marine,3
Norwegian_FC,"Cusk, tusk, raw",Cusk,Lean,1,Marine,3
HMRC,Dab,Dab,Lean,0.45,Marine,3
HMRC,Dogfish,Dogfish,Lean,0.5,Marine,3
NDNS,DOGFISH BATTERED NO BONES FRIED COMMERCIAL OIL,Dogfish,Lean,1,Marine,3
Norwegian_FC,"Dogfish, raw",Dogfish,Lean,1,Marine,3
HMRC,"Flounder, European",Flounder,Lean,0.45,Marine,3
HMRC,"Flounder, other",Flounder,Lean,0.45,Marine,3
Norwegian_FC,"Garfish, raw",Garfish,Oily,1,Marine,3
HMRC,Grenadier,Grenadier,Lean,0.5,Marine,3
HMRC,Gurnard,Gurnard,Lean,0.5,Marine,3
HMRC,Haddock,Haddock,Lean,0.5,Marine,3
NDNS,HADDOCK BAKED OR GRILLED NO BUTTER,Haddock,Lean,1,Marine,3
NDNS,HADDOCK BAKED OR GRILLED WITH BUTTER,Haddock,Lean,1,Marine,3
NDNS,HADDOCK COATED IN BATTER FRIED IN BLEND VEG OIL,Haddock,Lean,1,Marine,3
NDNS,HADDOCK COATED IN BATTER FRIED IN BLENDED VEG OIL TAKEAWAY,Haddock,Lean,1,Marine,3
NDNS,HADDOCK COATED IN FLOUR FRIED IN BLENDED VEG OIL,Haddock,Lean,1,Marine,3
NDNS,HADDOCK FROZEN BREADCRUMBS FRIED BLENDED OIL,Haddock,Lean,1,Marine,3
NDNS,HADDOCK IN BATTER FRIED IN PUFA OIL,Haddock,Lean,1,Marine,3
NDNS,HADDOCK IN BATTER PURCHASED OVEN BAKED,Haddock,Lean,1,Marine,3
NDNS,"Haddock in breadcrumb/batter, fried",Haddock,Lean,1,Marine,3
NDNS,"Haddock in breadcrumb/batter, grilled or oven baked",Haddock,Lean,1,Marine,3
NDNS,HADDOCK IN BREADCRUMBS FRIED IN BLENDED VEG OIL,Haddock,Lean,1,Marine,3
NDNS,HADDOCK IN BREADCRUMBS FRIED IN PUFA OIL,Haddock,Lean,1,Marine,3
NDNS,HADDOCK IN BREADCRUMBS FROZEN GRILLED/BAKED,Haddock,Lean,1,Marine,3
NDNS,HADDOCK NO COATING FRIED IN BLENDED VEG OIL,Haddock,Lean,1,Marine,3
NDNS,HADDOCK NO COATING FRIED IN PUFA,Haddock,Lean,1,Marine,3
NDNS,HADDOCK POACHED IN MILK AND BUTTER,Haddock,Lean,1,Marine,3
NDNS,HADDOCK POACHED IN WHOLE MILK NO BUTTER,Haddock,Lean,1,Marine,3
NDNS,HADDOCK SMOKED BAKED OR GRILLED NO BUTTER,Haddock,Lean,1,Marine,3
NDNS,HADDOCK SMOKED BAKEDOR GRILLED WITH BUTTER,Haddock,Lean,1,Marine,3
NDNS,HADDOCK SMOKED POACHED IN MILK AND BUTTER,Haddock,Lean,1,Marine,3
NDNS,"HADDOCK SMOKED POACHED IN SEMI-SKIMMED MILK, NO BUTTER",Haddock,Lean,1,Marine,3
NDNS,HADDOCK SMOKED POACHED IN WATER,Haddock,Lean,1,Marine,3
NDNS,HADDOCK STEAMED NO BUTTER,Haddock,Lean,1,Marine,3
PHE,"Haddock, chilled/frozen, raw, flesh only",Haddock,Lean,1,Marine,3
NDNS,"Haddock, grilled or oven baked (including smoked)",Haddock,Lean,1,Marine,3
HMRC,Hake,Hake,Lean,0.5,Marine,3
NDNS,HAKE GRILLED OR OVEN BAKED,Hake,Lean,1,Marine,3
NDNS,"Hake, grilled or oven baked",Hake,Lean,1,Marine,3
NDNS,HOKI GRILLED,Hake,Lean,1,Marine,3
CEFAS,Atlantic halibut,Halibut,Oily,0.45,Marine,3
MMO,Halibut,Halibut,Oily,0.45,Marine,3
NDNS,HALIBUT STEAMED,Halibut,Oily,1,Marine,3
HMRC,"Halibut, Atlantic",Halibut,Oily,0.45,Marine,3
Norwegian_FC,"Halibut, Atlantic, raw",Halibut,Oily,1,Marine,3
HMRC,"Halibut, Greenland",Halibut,Oily,0.45,Marine,3
HMRC,"Halibut, other",Halibut,Oily,0.45,Marine,3
DEFRA_household,10601,Herring,Oily,1,Marine,3
DEFRA_household,10602,Herring,Oily,1,Marine,3
HMRC,Herring,Herring,Oily,0.59,Marine,3
NDNS,HERRING CANNED IN OIL FISH ONLY,Herring,Oily,1,Marine,3
NDNS,HERRING CANNED IN TOMATO SAUCE,Herring,Oily,1,Marine,3
NDNS,HERRING GRILLED NO BONES,Herring,Oily,1,Marine,3
NDNS,HERRING NO BONES COATED BLENDED,Herring,Oily,1,Marine,3
NDNS,"Herring, in a tomato sauce, canned",Herring,Oily,1,Marine,3
NDNS,"Herring, pickled",Herring,Oily,1,Marine,3
Norwegian_FC,"Herring, summer, raw",Herring,Oily,1,Marine,3
NDNS,HERRINGS PICKLED,Herring,Oily,1,Marine,3
NDNS,Kipper,Herring,Oily,1,Marine,3
NDNS,KIPPER BAKED,Herring,Oily,1,Marine,3
NDNS,KIPPER BOIL IN BAG BOILED,Herring,Oily,1,Marine,3
NDNS,KIPPER BOIL IN BAG BOILED WITH BUTTER,Herring,Oily,1,Marine,3
NDNS,KIPPER NO BONES BAKED BUTTER,Herring,Oily,1,Marine,3
HMRC,"Horse  mackerel, Atlantic",Horse mackerel,Oily,0.43,Marine,3
HMRC,"Horse  mackerel, other",Horse mackerel,Oily,0.43,Marine,3
MMO,Horse Mackerel,Horse mackerel,Oily,0.43,Marine,3
HMRC,"Horse mackerel, Atlantic",Horse mackerel,Oily,0.43,Marine,3
HMRC,"Horse mackerel, other",Horse mackerel,Oily,0.43,Marine,3
HMRC,John dory,John dory,Lean,0.5,Marine,3
HMRC,Lemon sole,Lemon sole,Lean,0.45,Marine,3
NDNS,LEMON SOLE FRIED IN OLIVE OIL,Lemon sole,Lean,1,Marine,3
NDNS,LEMON SOLE GRILLED NO ADDED FAT,Lemon sole,Lean,1,Marine,3
NDNS,LEMON SOLE IN BATTER (M&S) FRIED IN FLORA,Lemon sole,Lean,1,Marine,3
NDNS,Lemon sole in breadcrumb/batter,Lemon sole,Lean,1,Marine,3
NDNS,LEMON SOLE STEAMED,Lemon sole,Lean,1,Marine,3
Norwegian_FC,"Lemon sole, raw",Lemon sole,Lean,1,Marine,3
HMRC,Ling,Ling,Lean,0.5,Marine,3
Norwegian_FC,"Ling, raw",Ling,Lean,1,Marine,3
HMRC,Mackerel,Mackerel,Oily,0.43,Marine,3
NDNS,MACKEREL CANNED IN BRINE FISH ONLY,Mackerel,Oily,1,Marine,3
NDNS,"MACKEREL CANNED IN MUSTARD SAUCE, FISH AND SAUCE",Mackerel,Oily,1,Marine,3
NDNS,MACKEREL CANNED IN OIL FISH ONLY,Mackerel,Oily,1,Marine,3
NDNS,"Mackerel fillet, in a tomato sauce, canned",Mackerel,Oily,1,Marine,3
NDNS,"Mackerel fillet, in oil, canned",Mackerel,Oily,1,Marine,3
NDNS,MACKEREL IN TOMATO SAUCE,Mackerel,Oily,1,Marine,3
NDNS,Mackerel pate,Mackerel,Oily,1,Marine,3
NDNS,MACKEREL SMOKED CANNED IN OIL FISH ONLY,Mackerel,Oily,1,Marine,3
NDNS,MACKEREL SMOKED NOT CANNED,Mackerel,Oily,1,Marine,3
NDNS,MACKEREL UNSMOKED BAKED/GRILLED NO BONES NO BUTTER,Mackerel,Oily,1,Marine,3
NDNS,MACKEREL UNSMOKED CANNED FISH AND OIL,Mackerel,Oily,1,Marine,3
PHE,"Mackerel, chilled/frozen, raw, flesh only",Mackerel,Oily,1,Marine,3
NDNS,SMOKED MACKEREL FILLETS CANNED IN BRINE,Mackerel,Oily,1,Marine,3
NDNS,SMOKED MACKEREL PATE,Mackerel,Oily,1,Marine,3
HMRC,Megrim,Megrim,Lean,0.45,Marine,3
Norwegian_FC,"Angler fish, raw",Monkfish,Lean,1,Marine,3
HMRC,Monk,Monkfish,Lean,0.5,Marine,3
NDNS,"MONKFISH, GRILLED",Monkfish,Lean,1,Marine,3
NDNS,"Monkfish, grilled or ovenbaked",Monkfish,Lean,1,Marine,3
MMO,Monks or Anglers,Monkfish,Lean,0.5,Marine,3
DEFRA_household,120,Other marine fish,Oily,1,Marine,3
DEFRA_household,10201,Other marine fish,Lean,1,Marine,3
DEFRA_household,10202,Other marine fish,Lean,1,Marine,3
DEFRA_household,10801,Other marine fish,Oily,1,Marine,3
DEFRA_household,11401,Other marine fish,Lean,1,Marine,3
NDNS,COD HADDOCK FRY BLENDED NOCOAT,Other marine fish,Lean,1,Marine,3
NDNS,COD HADDOCK FRY LARD NOCOATING,Other marine fish,Lean,1,Marine,3
NDNS,COD HADDOCK POACHED IN MILK,Other marine fish,Lean,1,Marine,3
NDNS,COD HADDOCK WITH LOSSES,Other marine fish,Lean,1,Marine,3
NDNS,"COD/HADDOCK COATED IN BREADCRUMBS, REDUCED FAT, GRILLED",Other marine fish,Lean,1,Marine,3
NDNS,"Cod/haddock fillet, fried",Other marine fish,Lean,1,Marine,3
NDNS,COD/HADDOCK IN BATTER FRIED IN PALM OIL TK/AWAY,Other marine fish,Lean,1,Marine,3
NDNS,"Cod/haddock in batter, from takeaway",Other marine fish,Lean,1,Marine,3
NDNS,Cod/haddock steamed,Other marine fish,Lean,1,Marine,3
NDNS,"Cod/haddock, poached in milk",Other marine fish,Lean,1,Marine,3
