DataSupplier,UniqueSeafoodSpecies,CommonSpeciesName,SACN_Desc,CFValue,ISSCAAP_Desc,ISSCAAP_Code
NDNS,"Cod/haddock, smoked, poached in milk",Other marine fish,Lean,1,Marine,3
DEFRA_eatenOut,eo120101,Other marine fish,Lean,1,Marine,3
DEFRA_eatenOut,eo120102,Other marine fish,Lean,1,Marine,3
DEFRA_eatenOut,eo120201,Other marine fish,Oily,1,Marine,3
DEFRA_eatenOut,eo120202,Other marine fish,Oily,1,Marine,3
DEFRA_eatenOut,eo1204,Other marine fish,Oily,1,Marine,3
CEFAS,Marine fishes -not elsewhere identified,Other marine fish,Lean,0.5,Marine,3
HMRC,Miscellaneous small pelagics ,Other marine fish,Oily,0.52,Marine,3
MMO,Other Demersal (b),Other marine fish,Lean,0.5,Marine,3
HMRC,Other flatfish,Other marine fish,Lean,0.45,Marine,3
HMRC,Other groundfish,Other marine fish,Lean,0.5,Marine,3
HMRC,Other marine fish,Other marine fish,Lean,0.5,Marine,3
MMO,Other Pelagic,Other marine fish,Oily,0.5,Marine,3
HMRC,Other sharks,Other marine fish,Lean,0.5,Marine,3
NDNS,Whitebait,Other marine fish,Oily,1,Marine,3
NDNS,WHITEBAIT COATED FRIED IN BLENDED OIL,Other marine fish,Oily,1,Marine,3
PHE,"Pangasius, chilled/frozen, raw, flesh only",Pangasius,Lean,1,Marine,3
HMRC,Picarel,Picarel,Oily,0.52,Marine,3
NDNS,"Pilchard, in a tomato sauce, canned",Pilchard,Oily,1,Marine,3
NDNS,PILCHARDS CANNED IN BRINE FISH ONLY,Pilchard,Oily,1,Marine,3
NDNS,PILCHARDS IN TOMATO SAUCE CANNED,Pilchard,Oily,1,Marine,3
MMO,Plaice,Plaice,Lean,0.45,Marine,3
NDNS,PLAICE BAKED GRILLED NO BUTTER NO BONES NO SKIN,Plaice,Lean,1,Marine,3
NDNS,PLAICE BAKED/GRILLED WITH BUTTER NO BONES/SKIN,Plaice,Lean,1,Marine,3
NDNS,PLAICE FROZEN BREADCRUMBS FRIED BLENDED OIL,Plaice,Lean,1,Marine,3
NDNS,PLAICE IN BATTER FRIED BLENDED,Plaice,Lean,1,Marine,3
NDNS,PLAICE IN BATTER FRIED IN COMMERCIAL BLENDED OIL,Plaice,Lean,1,Marine,3
NDNS,PLAICE IN BREADCRUMBS FROZEN GRILLED OR BAKED,Plaice,Lean,1,Marine,3
NDNS,PLAICE IN BREADCRUMBS FROZEN GRILLED OR BAKED NO F,Plaice,Lean,1,Marine,3
NDNS,PLAICE IN CRUMBS FRIED BLENDED,Plaice,Lean,1,Marine,3
NDNS,PLAICE NO BONES FLOUR BLENDED,Plaice,Lean,1,Marine,3
NDNS,PLAICE STEAMED,Plaice,Lean,1,Marine,3
NDNS,PLAICE WITH COOKING LOSSES,Plaice,Lean,1,Marine,3
PHE,"Plaice, chilled/frozen, raw, flesh only",Plaice,Lean,1,Marine,3
HMRC,"Plaice, European",Plaice,Lean,0.45,Marine,3
NDNS,"Plaice, grilled or oven baked",Plaice,Lean,1,Marine,3
HMRC,"Plaice, other",Plaice,Lean,0.45,Marine,3
HMRC,Alaska pollock,Pollock,Lean,0.5,Marine,3
PHE,"Alaskan pollock, chilled/frozen, raw, flesh only",Pollock,Lean,1,Marine,3
HMRC,Pollack,Pollock,Lean,0.5,Marine,3
MMO,Pollack (Lythe),Pollock,Lean,0.5,Marine,3
HMRC,Ray`s bream,Pomfret,Lean,0.5,Marine,3
HMRC,Ray’s bream,Pomfret,Lean,0.5,Marine,3
HMRC,Pouting (=Bib),Pouting,Lean,0.5,Marine,3
HMRC,Ray,Ray,Lean,0.5,Marine,3
HMRC,Red mullet,Red mullet,Lean,0.5,Marine,3
HMRC,Redfish,Redfish,Lean,0.5,Marine,3
Norwegian_FC,"Redfish, raw",Redfish,Lean,1,Marine,3
MMO,Sand Eels,Sandeel,Oily,0.52,Marine,3
HMRC,Sandeel,Sandeel,Oily,0.52,Marine,3
HMRC,Sardine,Sardine,Oily,0.52,Marine,3
NDNS,"Sardine fillet, in a tomato sauce, canned",Sardine,Oily,1,Marine,3
NDNS,"Sardine fillet, in brine, canned",Sardine,Oily,1,Marine,3
NDNS,"Sardine fillet, in oil, canned",Sardine,Oily,1,Marine,3
NDNS,"Sardine, grilled or oven baked",Sardine,Oily,1,Marine,3
MMO,Sardines,Sardine,Oily,0.52,Marine,3
NDNS,SARDINES BRISLING SILD CANNED IN TOMATO SAUCE,Sardine,Oily,1,Marine,3
NDNS,"SARDINES BRISLING SLID CANNED IN OIL, FISH ONLY",Sardine,Oily,1,Marine,3
NDNS,SARDINES CANNED IN OIL FISH AND OIL,Sardine,Oily,1,Marine,3
NDNS,"SARDINES, CANNED, IN BRINE",Sardine,Oily,1,Marine,3
NDNS,"SARDINES, CANNED, IN SPRING WATER, FISH ONLY",Sardine,Oily,1,Marine,3
PHE,"Sardines, chilled/frozen, raw, flesh and small bones",Sardine,Oily,1,Marine,3
NDNS,"SARDINES, FRESH, GRILLED",Sardine,Oily,1,Marine,3
HMRC,Scabbardfish,Scabbardfish,Lean,0.5,Marine,3
MMO,Bass,Seabass,Lean,0.5,Marine,3
CEFAS,European seabass,Seabass,Lean,0.5,Marine,3
NDNS,SEA BASS BAKED OR GRILLED,Seabass,Lean,1,Marine,3
NDNS,"Sea bass, baked or grilled",Seabass,Lean,1,Marine,3
PHE,"Sea bass, chilled/frozen, raw, flesh only",Seabass,Lean,1,Marine,3
HMRC,"Seabass, European",Seabass,Lean,0.5,Marine,3
HMRC,"Seabass, other",Seabass,Lean,0.5,Marine,3
Norwegian_FC,"Porbeagle, mackerel shark, raw",Shark,Oily,1,Marine,3
Norwegian_FC,"Skate (ray), raw",Skate,Lean,1,Marine,3
NDNS,SKATE GRILLED,Skate,Lean,1,Marine,3
NDNS,SKATE IN BATTER NOBONE BLENDED,Skate,Lean,1,Marine,3
NDNS,"Skate in batter, fried",Skate,Lean,1,Marine,3
MMO,Skates and Rays,Skate,Lean,0.5,Marine,3
HMRC,Smelt,Smelt,Oily,0.52,Marine,3
MMO,Sole,Sole,Lean,0.45,Marine,3
NDNS,SOLE IN CRUMBS FRIED BLENDED,Sole,Lean,1,Marine,3
PHE,"Sole, chilled/frozen, raw, flesh only",Sole,Lean,1,Marine,3
HMRC,"Sole, common",Sole,Lean,0.45,Marine,3
HMRC,"Sole, other",Sole,Lean,0.45,Marine,3
HMRC,Sprat (=Brisling),Sprat,Oily,0.52,Marine,3
Norwegian_FC,"Sprat, raw",Sprat,Oily,1,Marine,3
NDNS,SPRATS FRIED IN BLENDED OIL,Sprat,Oily,1,Marine,3
NDNS,SPRATS FRIED IN PUFA OIL,Sprat,Oily,1,Marine,3
HMRC,Swordfish,Swordfish,Oily,0.5,Marine,3
NDNS,"SWORDFISH, GRILLED",Swordfish,Oily,1,Marine,3
HMRC,Toothfish,Toothfish,Lean,0.5,Marine,3
NDNS,FRESH TUNA STEAK GRILLED,Tuna,Oily,1,Marine,3
NDNS,John west tuna twist (e.g. with tomato and herb dressing),Tuna,Oily,1,Marine,3
NDNS,"SUSHI, TUNA BASED",Tuna,Oily,1,Marine,3
NDNS,TUNA & PASTA BAKE WITH SWEETCORN CHEESE & SAUCE,Tuna,Oily,1,Marine,3
NDNS,TUNA AND PASTA BAKE READY MEAL,Tuna,Oily,1,Marine,3
NDNS,TUNA AND RED PEPPER FISH CAKES EG WAITROSE,Tuna,Oily,1,Marine,3
NDNS,TUNA CANNED IN BRINE FISH ONLY,Tuna,Oily,1,Marine,3
NDNS,TUNA CANNED IN OIL FISH ONLY,Tuna,Oily,1,Marine,3
NDNS,TUNA CANNED IN OLIVE OIL FISH ONLY,Tuna,Oily,1,Marine,3
NDNS,TUNA CANNED IN SUNFLOWER OIL FISH ONLY,Tuna,Oily,1,Marine,3
NDNS,Tuna fishcake,Tuna,Oily,1,Marine,3
NDNS,TUNA FRESH RAW,Tuna,Oily,1,Marine,3
NDNS,TUNA IN CORONATION STYLE DRESSING,Tuna,Oily,1,Marine,3
NDNS,TUNA IN OIL FISH AND OIL,Tuna,Oily,1,Marine,3
NDNS,TUNA MAYONNAISE HOMEMADE,Tuna,Oily,1,Marine,3
NDNS,TUNA MAYONNAISE SANDIWCH FILLERS,Tuna,Oily,1,Marine,3
NDNS,TUNA MAYONNAISE SANDWICH FILLERS,Tuna,Oily,1,Marine,3
NDNS,"Tuna mayonnaise, home made",Tuna,Oily,1,Marine,3
NDNS,"Tuna mayonnaise, shop-bought",Tuna,Oily,1,Marine,3
NDNS,TUNA PASTA,Tuna,Oily,1,Marine,3
NDNS,Tuna pasta bake (with cheese),Tuna,Oily,1,Marine,3
NDNS,Tuna pasta salad,Tuna,Oily,1,Marine,3
NDNS,TUNA PATE,Tuna,Oily,1,Marine,3
NDNS,"Tuna steak, grilled or oven baked",Tuna,Oily,1,Marine,3
NDNS,TUNA TWIST IN MEDITERRANEAN TOMATO & HERB DRESSING (JOHN WEST),Tuna,Oily,1,Marine,3
HMRC,"Tuna, albacore",Tuna,Oily,0.5,Marine,3
HMRC,"Tuna, bigeye",Tuna,Oily,0.5,Marine,3
HMRC,"Tuna, bluefin",Tuna,Oily,0.5,Marine,3
NDNS,"TUNA, CANNED, IN SPRING WATER, FISH ONLY",Tuna,Oily,1,Marine,3
PHE,"Tuna, chilled/frozen, raw, flesh only",Tuna,Oily,1,Marine,3
NDNS,"TUNA, FRESH, STEAK GRILLED/BAKED",Tuna,Oily,1,Marine,3
NDNS,"Tuna, in brine, canned",Tuna,Oily,1,Marine,3
NDNS,"Tuna, in spring water, canned",Tuna,Oily,1,Marine,3
HMRC,"Tuna, miscellaneous ",Tuna,Oily,0.5,Marine,3
HMRC,"Tuna, skipjack",Tuna,Oily,0.5,Marine,3
HMRC,"Tuna, yellowfin",Tuna,Oily,0.5,Marine,3
HMRC,Turbot,Turbot,Lean,0.45,Marine,3
Norwegian_FC,"Turbot, raw",Turbot,Lean,1,Marine,3
HMRC,Weever,Weever,Lean,0.5,Marine,3
HMRC,Whiting,Whiting,Lean,0.5,Marine,3
NDNS,WHITING BAKED OR GRILLED NO BUTTER/BONES/SKIN,Whiting,Lean,1,Marine,3
NDNS,WHITING BREADCRUMBS FRIED BLEND VEG OIL NO BONES,Whiting,Lean,1,Marine,3
Norwegian_FC,"Whiting, raw",Whiting,Lean,1,Marine,3
HMRC,Witch,Witch,Lean,0.45,Marine,3
HMRC,Jellyfish,Jellyfish,Other,0.8,Miscellaneous,7
HMRC,Sea cucumber,Sea cucumber,Other,0.3,Miscellaneous,7
HMRC,Sea urchin,Sea urchin,Other,0.3,Miscellaneous,7
HMRC,Abalone,Abalone,Shellfish,0.3,Molluscs,5
HMRC,Clam,Clam,Shellfish,0.3,Molluscs,5
NDNS,CLAMS CANNED SEASONED,Clam,Shellfish,1,Molluscs,5
NDNS,"Clams, boiled",Clam,Shellfish,1,Molluscs,5
HMRC,Japanese carpet shell,Clam,Shellfish,0.3,Molluscs,5
CEFAS,Japanese carpet shell (=Manila clam),Clam,Shellfish,0.3,Molluscs,5
CEFAS,Northern quahog (=Hard clam),Clam,Shellfish,0.3,Molluscs,5
HMRC,Sand gaper,Clam,Shellfish,0.3,Molluscs,5
MMO,Cockles,Cockle,Shellfish,0.3,Molluscs,5
NDNS,COCKLES BOILED WITHOUT SHELLS,Cockle,Shellfish,1,Molluscs,5
NDNS,COCKLES CANNED BOTTLED NO SHELLS,Cockle,Shellfish,1,Molluscs,5
CEFAS,Common edible cockle,Cockle,Shellfish,0.3,Molluscs,5
HMRC,Cuttlefish,Cuttlefish,Other,0.8,Molluscs,5
CEFAS,Sea mussels,Mussel,Shellfish,0.3,Molluscs,5
HMRC,Mussel Mytilus spp,Mussel ,Shellfish,0.3,Molluscs,5
HMRC,Mussel Mytilus spp.,Mussel ,Shellfish,0.3,Molluscs,5
Norwegian_FC,"Mussel, blue, raw",Mussel ,Shellfish,1,Molluscs,5
HMRC,"Mussel, other",Mussel ,Shellfish,0.3,Molluscs,5
NDNS,MUSSELLS CANNED BOTTLED NO SHELLS,Mussel ,Shellfish,1,Molluscs,5
MMO,Mussels,Mussel ,Shellfish,0.3,Molluscs,5
NDNS,MUSSELS BOILED,Mussel ,Shellfish,1,Molluscs,5
NDNS,"MUSSELS IN WHITE WINE SAUCE, COOKED",Mussel ,Shellfish,1,Molluscs,5
NDNS,MUSSELS NOT CANNED NO SHELLS,Mussel ,Shellfish,1,Molluscs,5
NDNS,"Mussels, boiled",Mussel ,Shellfish,1,Molluscs,5
NDNS,"Mussels, in a white wine sauce",Mussel ,Shellfish,1,Molluscs,5
HMRC,Octopus,Octopus,Other,0.8,Molluscs,5
CEFAS,Marine mollusc- not elsewhere identified,Other molluscs,Shellfish,0.3,Molluscs,5
MMO,Other Shellfish,Other molluscs,Shellfish,0.45,Molluscs,5
DEFRA_household,11702,Other molluscs and aquatic invertebrates,Shellfish,1,Molluscs,5
DEFRA_household,11703,Other molluscs and aquatic invertebrates,Shellfish,1,Molluscs,5
DEFRA_eatenOut,eo1203,Other molluscs and aquatic invertebrates,Shellfish,1,Molluscs,5
HMRC,Other cephalopods,Other molluscs and aquatic invertebrates,Other,0.8,Molluscs,5
HMRC,Other molluscs and aquatic invertebrates,Other molluscs and aquatic invertebrates,Other,0.8,Molluscs,5
CEFAS,European flat oyster,Oyster,Shellfish,0.3,Molluscs,5
HMRC,Oyster,Oyster,Shellfish,0.3,Molluscs,5
Norwegian_FC,"Oyster, common, raw",Oyster,Shellfish,1,Molluscs,5
NDNS,OYSTERS RAW,Oyster,Shellfish,1,Molluscs,5
CEFAS,Pacific cupped oyster,Oyster,Shellfish,0.3,Molluscs,5
CEFAS,Great Atlantic scallop,Scallop,Shellfish,0.3,Molluscs,5
CEFAS,Queen scallop,Scallop,Shellfish,0.3,Molluscs,5
HMRC,Scallop,Scallop,Shellfish,0.3,Molluscs,5
Norwegian_FC,"Scallop, raw",Scallop,Shellfish,1,Molluscs,5
MMO,Scallops,Scallop,Shellfish,0.3,Molluscs,5
NDNS,SCALLOPS STEAMED,Scallop,Shellfish,1,Molluscs,5
NDNS,"Scallops, steamed",Scallop,Shellfish,1,Molluscs,5
NDNS,"CALAMARI, COATED IN BATTER, BAKED",Squid,Other,1,Molluscs,5
HMRC,Squid,Squid,Other,0.8,Molluscs,5
NDNS,SQUID BOILED,Squid,Other,1,Molluscs,5
NDNS,SQUID COATED FRIED IN BELENDED VEGETABLE OIL,Squid,Other,1,Molluscs,5
NDNS,SQUID DRIED,Squid,Other,1,Molluscs,5
NDNS,SQUID FRIED IN BLENDED VEGETABLE OIL,Squid,Other,1,Molluscs,5
NDNS,"Squid ring (calamari) coated, fried",Squid,Other,1,Molluscs,5
Norwegian_FC,"Squid, raw",Squid,Other,1,Molluscs,5
HMRC,Squillid,Squillid,Shellfish,0.45,Molluscs,5
HMRC,Whelk,Whelk,Shellfish,0.3,Molluscs,5
MMO,Whelks,Whelk,Shellfish,0.3,Molluscs,5
NDNS,WHELKS BOILED,Whelk,Shellfish,1,Molluscs,5
Norwegian_FC,"Periwinkle, common, Norwegian",Winkle,Shellfish,1,Molluscs,5
NDNS,WINKLES BOILED,Winkle,Shellfish,1,Molluscs,5
HMRC,Other products,Other products,Other,1,Other,NA
HMRC,Other unspecified products,Other products,Other,1,Other,NA
DEFRA_household,118,Fish dish,Lean,1,Product,NA
DEFRA_household,121,Fish dish,Lean,1,Product,NA
DEFRA_household,12304,Fish dish,Lean,1,Product,NA
DEFRA_household,12305,Fish dish,Lean,1,Product,NA
NDNS,BIRDS EYE SEASIDE SHAPES,Fish dish,Lean,1,Product,NA
NDNS,CAVIAR,Fish dish,Oily,1,Product,NA
HMRC,"Caviar, livers and roes",Fish dish,Oily,1,Product,NA
NDNS,Chinese fish balls,Fish dish,Lean,1,Product,NA
NDNS,CHINESE FISH BALLS STEAMED,Fish dish,Lean,1,Product,NA
NDNS,CODS ROES FRESH GRILLED,Fish dish,Oily,1,Product,NA
NDNS,Crabstick / seafood stick,Fish dish,Lean,1,Product,NA
NDNS,CRABSTICKS,Fish dish,Lean,1,Product,NA
NDNS,CURRIED OILY FISH,Fish dish,Oily,1,Product,NA
NDNS,CURRIED WHITE FISH,Fish dish,Lean,1,Product,NA
DEFRA_eatenOut,eo1205,Fish dish,Lean,1,Product,NA
DEFRA_eatenOut,eo120601,Fish dish,Lean,1,Product,NA
DEFRA_eatenOut,eo120602,Fish dish,Lean,1,Product,NA
DEFRA_eatenOut,eo120603,Fish dish,Lean,1,Product,NA
NDNS,FISH AND SEAFOOD CHOWDER,Fish dish,Other,1,Product,NA
NDNS,FISH CAKES IN BATTER GRILLED NO ADDED FAT,Fish dish,Lean,1,Product,NA
NDNS,FISH CURRY,Fish dish,Other,1,Product,NA
NDNS,FISH CURRY WITH ONION GARLIC AND WHITE FISH,Fish dish,Lean,1,Product,NA
NDNS,Fish fillet in breadcrumbs/batter grilled or oven baked,Fish dish,Lean,1,Product,NA
NDNS,"Fish fillet, breaded, in a bun (e.g. McDonald's Filet-O-Fish)",Fish dish,Lean,1,Product,NA
NDNS,FISH FINGERS COATED BATTER/BREADCRUMBS FRIED CCF,Fish dish,Lean,1,Product,NA
NDNS,FISH FINGERS ECONOMY BATTER/BREADCRUMB GRILLED,Fish dish,Lean,1,Product,NA
NDNS,FISH FINGERS ECONOMY BATTER/BREADCRUMB PUFA,Fish dish,Lean,1,Product,NA
NDNS,FISH FINGERS ECONOMY BATTER/BREADCRUMB VEG OIL,Fish dish,Lean,1,Product,NA
NDNS,FISH FINGERS FRIED IN BLENDED OIL,Fish dish,Lean,1,Product,NA
NDNS,FISH FINGERS FRIED IN PUFA OIL,Fish dish,Lean,1,Product,NA
NDNS,FISH FINGERS FRY BLENDED OIL,Fish dish,Lean,1,Product,NA
NDNS,FISH FINGERS GRILLED,Fish dish,Lean,1,Product,NA
NDNS,FISH FINGERS NOT ECONOMY FRIED IN OLIVE OIL,Fish dish,Lean,1,Product,NA
NDNS,"FISH FINGERS, COD GRILLED/BAKED (NOT POLLOCK NOT SALMON)",Fish dish,Lean,1,Product,NA
NDNS,"Fish fingers, fried",Fish dish,Lean,1,Product,NA
NDNS,"Fish fingers, grilled or oven baked",Fish dish,Lean,1,Product,NA
NDNS,"FISH FINGERS, SALMON, GRILLED/BAKED (NOT COD, NOT POLLACK)",Fish dish,Lean,1,Product,NA
NDNS,FISH IN SAUCE,Fish dish,Other,1,Product,NA
NDNS,FISH PASTE NOT SMOKED MACKEREL OR SMOKED TROUT PATE,Fish dish,Other,1,Product,NA
NDNS,FISH PIE,Fish dish,Other,1,Product,NA
NDNS,FISH PIE 1 CRUST FLAKY PASTRY,Fish dish,Other,1,Product,NA
NDNS,FISH PIE WITH WHITE FISH POTATOES AND SAUCE,Fish dish,Other,1,Product,NA
NDNS,"Fish pie, toddler meal (e.g. Little Dish, Annabel Karmel)",Fish dish,Other,1,Product,NA
NDNS,Fish sandwich paste (e.g. salmon),Fish dish,Oily,1,Product,NA
NDNS,"Fish shapes, white fish in breadcrumbs grilled",Fish dish,Lean,1,Product,NA
NDNS,"FISH, WHITE, IN CHEESE AND SPINACH SAUCE, READY MEAL EG. SAINSBURY'S PLAICE FLORENTINE",Fish dish,Lean,1,Product,NA
NDNS,Fish/seafood chowder,Fish dish,Other,1,Product,NA
NDNS,FISHCAKE BATTER FRY COMM OIL,Fish dish,Lean,1,Product,NA
NDNS,FISHCAKES BATTER FRY BLENDED,Fish dish,Lean,1,Product,NA
NDNS,"Fishcakes coated in breadcrumb/batter, fried",Fish dish,Lean,1,Product,NA
NDNS,"Fishcakes coated in breadcrumb/batter, grilled or oven baked",Fish dish,Lean,1,Product,NA
NDNS,FISHCAKES COATED IN BREADCRUMBS GRILLED,Fish dish,Lean,1,Product,NA
NDNS,FISHCAKES FRIED BLENDED OIL,Fish dish,Lean,1,Product,NA
NDNS,FISHCAKES FROZEN,Fish dish,Lean,1,Product,NA
NDNS,"FISHCAKES, WHITE FISH, COATED IN BREADCRUMBS BAKED/GRILLED",Fish dish,Lean,1,Product,NA
NDNS,FISHERMAN'S PIE (WHITE FISH) RETAIL,Fish dish,Other,1,Product,NA
NDNS,FISHERMANS PIE REDUCED CALORIE AND FAT RETAIL,Fish dish,Other,1,Product,NA
NDNS,"Fisherman's pie, home made",Fish dish,Other,1,Product,NA
NDNS,"Fishermans pie/ocean pie, ready meal",Fish dish,Other,1,Product,NA
NDNS,KEDGEREE,Fish dish,Lean,1,Product,NA
NDNS,MCDONALDS FILET O FISH (FISH IN A BUN),Fish dish,Lean,1,Product,NA
NDNS,Mixed meat/seafood paella,Fish dish,Other,1,Product,NA
NDNS,"PAELLA WITH CHICKEN, PRAWN AND CHORIZO PURCHASED",Fish dish,Other,1,Product,NA
NDNS,ROE COD HARD BATTER FRY COMM,Fish dish,Oily,1,Product,NA
NDNS,Salmon/tuna pate or mousse,Fish dish,Other,1,Product,NA
NDNS,"SEAFOOD (MUSSELS, KING PRAWNS AND CALAMARI) IN TOMATO SAUCE",Fish dish,Other,1,Product,NA
NDNS,Seafood (mussels/prawns/calamari) in tomato based sauce,Fish dish,Other,1,Product,NA
NDNS,SEAFOOD COCKTAIL SANDWICH FILLER,Fish dish,Other,1,Product,NA
NDNS,SEAFOOD PAELLA (NO RICE),Fish dish,Other,1,Product,NA
NDNS,SEAFOOD PAELLA READY MEAL EG. M&S,Fish dish,Other,1,Product,NA
NDNS,Seafood pasta,Fish dish,Other,1,Product,NA
NDNS,SEAFOOD TAGLIATELLE,Fish dish,Other,1,Product,NA
HMRC,Surimi,Fish dish,Lean,1,Product,NA
NDNS,TARAMASALATA,Fish dish,Lean,1,Product,NA
NDNS,"TEMPURA (PRAWNS, SOLE, COLEY AND HADDOCK IN BATTER) FROM A RESTAURANT.",Fish dish,Other,1,Product,NA
NDNS,Tempura battered white fish and prawns,Fish dish,Other,1,Product,NA
NDNS,VESTA PAELLA AS SERVED,Fish dish,Other,1,Product,NA
NDNS,White fish in a cheese sauce (with or without vegetables),Fish dish,Lean,1,Product,NA
NDNS,WHITE FISH IN CHEESE SAUCE,Fish dish,Lean,1,Product,NA
HMRC,Fish oil,Fish oil,Other non-food use,1,Remove,NA
HMRC,Fishmeal,Fishmeal,Other non-food use,1,Remove,NA
HMRC,Other non-food use,Other non-food use,Other non-food use,1,Remove,NA
HMRC,Seaweed and other algae,Seaweed and other algae,Seaweed and other algae,1,Remove,NA
